a plane flying over a large body of water ., MIT_data/training/launching/getty-plane-taking-off-a380-sydney-airport-in-gray-weather-4k-video-id502338020_19.jpg
a pair of scissors sitting on top of a table ., MIT_data/training/building/2aTKmbRQQs0_134.jpg
a man is standing on a boat in the water ., MIT_data/training/cuddling/getty-close-up-view-of-mature-couple-looking-out-to-sea-video-id640070286_3.jpg
a black and white photo of a body of water, MIT_data/training/splashing/getty-close-up-panning-shot-of-river-streaming-over-mossy-rocks-video-id620874330_1.jpg
a close up of a pair of scissors, MIT_data/training/crawling/getty-black-ants-nest-video-id181113298_6.jpg
a black and white photo of a street light ., MIT_data/training/mopping/yt-2Vdb5gKmdIo_129.jpg
a man holding a cell phone up to his ear ., MIT_data/training/tickling/yt-cimeWWxX4Vo_476.jpg
a baseball player swinging a bat at a ball, MIT_data/training/kicking/giphy-1268R5Wb8MyhBm_0.jpg
a man standing next to a parked motorcycle ., MIT_data/training/pushing/giphy-NVW5Hh2qor4iI_0.jpg
a person jumping a snow board in the air, MIT_data/training/bulldozing/getty-view-of-beautiful-smoke-with-bulldozer-leaving-virginia-mines-united-video-id158816118_2.jpg
a couple of people that are in a room, MIT_data/training/chewing/yt-43XGrdltEgA_23.jpg
a man taking a picture of himself in a mirror ., MIT_data/training/crying/giphy-n2u1OyRdrGKyc_0.jpg
a woman sitting on a bench eating a sandwich ., MIT_data/training/licking/getty-young-woman-eating-ice-cream-and-photo-messaging-with-phone-video-id847527046_30.jpg
a group of people standing in front of a tv ., MIT_data/training/discussing/yt-SImrpyNQvSs_205.jpg
a statue of a cow sitting on top of a table ., MIT_data/training/slicing/yt-vFlnbGNZi54_16.jpg
a group of people sitting around a table eating food ., MIT_data/training/dining/getty-making-a-toast-video-id826465074_16.jpg
a view of a city skyline from a plane ., MIT_data/training/jogging/getty-woman-running-up-staircase-video-id482460932_2.jpg
a group of people playing a game with nintendo wii controllers ., MIT_data/training/applauding/yt-R0iEPXIljjM_39.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/pressing/flickr-4-6-1-5-4-8-7-7-5846154877_5.jpg
a man in a suit and tie sitting in a car ., MIT_data/training/repairing/getty-repairman-working-video-id837070226_2.jpg
a group of people riding on top of an elephant ., MIT_data/training/adult+male+singing/getty-maasai-ceremony-warriors-jumping-up-and-down-dancing-low-angle-view-video-id148363457_4.jpg
a group of men standing around each other in a room ., MIT_data/training/arresting/getty-police-arresting-intoxicated-pedestrian-and-putting-him-in-the-back-video-idmr_00086354_19.jpg
a person sitting on a bench looking out a window ., MIT_data/training/balancing/getty-dancer-video-id636318838_4.jpg
a group of people standing around a motorcycle ., MIT_data/training/flipping/giphy-ELeZmvanZ6igo_0.jpg
a man standing next to a red and white truck ., MIT_data/training/sowing/yt-kDLgAkX4-cE_5.jpg
a window with a view of a city ., MIT_data/training/fishing/yt-s6_PgIbrado_121.jpg
a close up of a person holding a tennis racket, MIT_data/training/flipping/yt-mgHB_Sg5WOk_337.jpg
a group of people sitting around a table ., MIT_data/training/waxing/yt-u4wMsgAtvHo_17.jpg
a woman in a dress holding a cell phone ., MIT_data/training/marrying/yt-HIu2sI5lljQ_2061.jpg
a man is laying on a bed with his arms crossed ., MIT_data/training/tattooing/yt-vh76p4NnCis_152.jpg
a man on a motor bike on a road ., MIT_data/training/hunting/yt-rVy0PQkvqfE_16.jpg
a man riding a skateboard down the side of a ramp ., MIT_data/training/flipping/yt-Lg4AiMS2SHk_9.jpg
a horse that is standing in the grass ., MIT_data/training/flipping/giphy-rYrQvXiUIQ7bq_0.jpg
a group of people riding bikes down a street ., MIT_data/training/riding/flickr-2-1-4-1-1-3-4-7-3521411347_4.jpg
a black and white photo of a man and a woman ., MIT_data/training/adult+male+singing/yt-zpJ4TBu0bP8_21.jpg
a woman sitting on a beach with a surfboard ., MIT_data/training/talking/flickr-9-6-3-8-2-4-6-6-16596382466_12.jpg
a truck is parked on the side of the road ., MIT_data/training/racing/flickr-0-4-2-4-4-6-9-2-19204244692_2.jpg
a group of people walking down a street ., MIT_data/training/drenching/getty-young-couple-run-across-the-street-in-the-rain-video-id655984073_4.jpg
a group of people standing around a living room ., MIT_data/training/child+singing/getty-young-girl-singing-and-dancing-for-her-friends-video-idrbrp01544_5.jpg
a man standing on a boat in the water ., MIT_data/training/pouring/aPxP2yMAraE_8.jpg
a woman is playing a video game in a living room ., MIT_data/training/massaging/yt-AXF9uboAbjU_118.jpg
a group of men on a field playing baseball ., MIT_data/training/pitching/yt-ukfJSmfcvl8_2.jpg
a herd of sheep grazing on a lush green hillside ., MIT_data/training/hiking/flickr-8-6-6-6-8-3-3-9-3786668339_16.jpg
a man riding a snowboard down a snow covered slope ., MIT_data/training/hiking/flickr-2-0-2-0-3-2-8-2-2620203282_9.jpg
a man is holding a video game controller, MIT_data/training/running/giphy-MrDuk7yhP49c4_4.jpg
a black and white photo of a boat in the water ., MIT_data/training/draining/flickr-1-3-4-1-4-4-9-7-5313414497_3.jpg
a group of people riding skis down a snow covered slope ., MIT_data/training/skiing/yt-oja6Ik1IiWk_12.jpg
a large passenger jet flying through a blue sky ., MIT_data/training/flying/flickr-4-5-6-6-7-5-2-0-5345667520_17.jpg
a television screen with a bunch of stickers on it, MIT_data/training/snowing/wc-JxLoIYIduLAK_65.jpg
a group of people standing on a street holding umbrellas ., MIT_data/training/praying/getty-indonesian-muslims-perform-their-friday-prayer-at-the-first-week-the-video-id477991118_98.jpg
a man in a blue shirt is playing tennis, MIT_data/training/spraying/yt-1U7-xNvqXi8_215.jpg
a man in a suit and tie looking at his cell phone ., MIT_data/training/asking/yt-yi59sg92sro_159.jpg
a young boy holding a nintendo wii game controller ., MIT_data/training/child+singing/flickr-4-3-1-2-6-2-1-3-21643126213_1.jpg
a woman holding a book in her hand ., MIT_data/training/studying/getty-girl-selecting-and-reading-spanish-language-book-in-school-library-video-id106345894_10.jpg
a bunch of birds flying around a tree ., MIT_data/training/flooding/yt-WAtYxjf6mvI_363.jpg
a group of people standing next to each other ., MIT_data/training/praying/getty-funeral-ceremony-is-held-for-turkish-soldier-fahrettin-livcalkan-who-video-id600004056_34.jpg
a woman holding a cell phone to her ear ., MIT_data/training/combing/getty-curling-hair-video-id482443031_11.jpg
a laptop computer sitting on top of a table ., MIT_data/training/filling/flickr-3-0-0-2-9-0-4-2-8230029042_73.jpg
a fire hydrant in the middle of a forest ., MIT_data/training/pouring/yt-uNOXyWNGbRU_333.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/digging/yt-uF9uwC-o7cY_80.jpg
a small boat in a body of water, MIT_data/training/sailing/giphy-13d2p2WSr2MAfe_0.jpg
a group of men on a field playing baseball ., MIT_data/training/camping/getty-young-couple-preparing-meal-on-campfire-video-id610196364_2.jpg
a black and white cat laying on the ground ., MIT_data/training/playing/flickr-7-7-1-1-6-9-3-5-10877116935_25.jpg
a large elephant standing in the middle of a field ., MIT_data/training/jogging/getty-female-runners-legs-at-sunset-video-id500040140_2.jpg
a man in a suit and tie holding a cell phone ., MIT_data/training/sneezing/yt-od3eFnTQ9HE_10.jpg
a group of people sitting around a table ., MIT_data/training/discussing/yt-YY2yjEEoB3U_79.jpg
a man standing on a beach holding a surfboard ., MIT_data/training/stretching/getty-rear-view-of-young-woman-exercising-on-beach-miami-florida-usa-video-id96580300_4.jpg
a group of people sitting on a bed in a room ., MIT_data/training/crying/giphy-l41JYcm8fQWV1J4oo_0.jpg
a man holding a teddy bear in front of a christmas tree ., MIT_data/training/planting/giphy-PQAYpwWIIiScg_1.jpg
a man kiteboarding over a body of water ., MIT_data/training/fishing/getty-beach-fishing-ocean-coast-florida-usa-video-id165479630_2.jpg
a group of people playing a game of frisbee ., MIT_data/training/jumping/yt-2i78EJNTDa8_134.jpg
a group of people on a court playing tennis ., MIT_data/training/swerving/yt-Mt2yMGX9-jo_244.jpg
a car is parked on the side of the road ., MIT_data/training/extinguishing/yt-G3RLPx9h2Qk_37.jpg
a large clock mounted to the side of a wall ., MIT_data/training/drumming/5-6-1-2-0-9-5-7-5456120957_11.jpg
a group of birds flying through a cloudy sky ., MIT_data/training/spreading/getty-global-network-video-id482852647_14.jpg
a group of people on a field playing soccer ., MIT_data/training/cheerleading/yt-McY02UZfya0_147.jpg
a man standing in front of a large clock ., MIT_data/training/squatting/yt-SrTloMeuy0I_25.jpg
a group of people standing next to a large truck ., MIT_data/training/blowing/getty--video-id461758154_3.jpg
a view of a traffic light and a street sign ., MIT_data/training/driving/yt-tpgXTu4iaew_24.jpg
a man in a suit and tie standing in a bathroom ., MIT_data/training/painting/yt-aY3kO1jkN9U_75.jpg
a park bench sitting in the middle of a forest ., MIT_data/training/raining/yt-1m9SA-2MwCQ_61.jpg
a crowd of people standing on top of a tennis court ., MIT_data/training/swimming/yt-ghctxRij2sA_128.jpg
a person jumping a snow board in the air, MIT_data/training/skating/getty-skateboard-grind-front-side-air-video-id697902798_3.jpg
a close up of a tv with a clock, MIT_data/training/spinning/getty-earth-grid-video-id117450832_23.jpg
a cat sitting on top of a wooden chair ., MIT_data/training/sitting/giphy-QMou31nZSbjoY_0.jpg
a black and white photo of a group of people ., MIT_data/training/covering/getty-cars-in-factory-yard-covered-in-snow-int-idle-car-factory-rows-of-video-id509856403_1.jpg
a group of ties hanging on a wall ., MIT_data/training/boarding/giphy-4hdJsgLqxPJ1m_0.jpg
a nintendo wii game controller sitting on top of a table ., MIT_data/training/playing+music/yt-RLUe1RzgA_35.jpg
a woman holding a tennis racket in her hand ., MIT_data/training/blowing/getty-romantic-date-of-young-couple-on-bicycles-video-id487952520_2.jpg
a woman holding a donut in her hands ., MIT_data/training/adult+female+speaking/IEpHLlGE8NM_155.jpg
a picture of a man holding a cell phone ., MIT_data/training/sprinting/yt-k9VqsAeMGUI_71.jpg
a bunch of different types of doughnuts in a box ., MIT_data/training/bouncing/getty-coffee-beans-pouring-onto-more-video-id497112147_7.jpg
a tennis player on a court with a racket, MIT_data/training/running/yt-sZSG4SjqA38_7.jpg
a person riding a skate board at a skate park, MIT_data/training/sanding/yt-OvHTSPwEJDo_408.jpg
a small bird perched on top of a tree branch ., MIT_data/training/clinging/getty-dragonfly-lands-on-twig-video-id526911589_9.jpg
a couple of women standing next to each other ., MIT_data/training/laughing/yt-ea-4bnuHPzw_125.jpg
a man riding a skateboard down a ramp ., MIT_data/training/bowling/vine-MUtu6I6UJMw_2.jpg
a group of people standing on top of a street ., MIT_data/training/parading/yt-fYLdQa-4M3o_2036.jpg
a crowd of people watching a baseball game ., MIT_data/training/autographing/getty-exterior-shots-of-daniel-craig-posing-for-photos-signing-autographs-video-id494888552_3.jpg
a group of people standing in front of a tv ., MIT_data/training/hugging/GHEH0PfUS5s_706.jpg
a group of people standing on top of a lush green field ., MIT_data/training/digging/yt-RtHfxNDuWg0_139.jpg
a bunch of doughnuts are in a box, MIT_data/training/buying/vb-a-woman-in-a-supermarket-buying-vegetables-take-potato-slo1gf6lzj5slgn3e_3.jpg
a man riding a skateboard down the side of a ramp ., MIT_data/training/skating/flickr-7-2-9-8-1-3-9-7-2572981397_36.jpg
a man sitting on a couch holding a game controller ., MIT_data/training/locking/getty-baby-in-car-seat-video-id476449629_16.jpg
a giraffe standing in the middle of a field ., MIT_data/training/bicycling/yt-OqYetoCwVro_216.jpg
a train traveling over a bridge over a river ., MIT_data/training/queuing/getty-bangkok-urban-scene-video-id600368222_1.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/rinsing/LxmASes_lLE_25.jpg
a black and white photo of a baseball game ., MIT_data/training/roaring/yt-xSmL_t2WXMA_107.jpg
a group of people sitting around a table ., MIT_data/training/putting/getty-adorable-young-boy-rolling-cookie-dough-with-rollingpin-video-id508598278_6.jpg
a car is parked on the side of the road ., MIT_data/training/dripping/yt-qOLdQ_byJxw_23.jpg
a little girl is holding a teddy bear ., MIT_data/training/combing/getty-mother-beautify-hair-for-daughter-video-id845036746_1.jpg
a person riding a horse down a hill ., MIT_data/training/pedaling/getty-speeding-along-mountain-ridge-video-id480778147_10.jpg
a man is sitting on the floor watching television ., MIT_data/training/punting/yt-aUQqHnKTyh4_58.jpg
a baby in a high chair holding a banana ., MIT_data/training/bathing/flickr-1-3-8-5070310138_7.jpg
a small bird standing on top of a tree branch ., MIT_data/training/eating/flickr-7-0-8-6-5-4-9-5-19470865495_3.jpg
a person holding a knife in front of a cake ., MIT_data/training/plunging/getty-milk-pouring-into-glass-slow-motion-video-id638814620_17.jpg
a person holding a cell phone in their hand ., MIT_data/training/catching/yt-4-uR-wl14W4_99.jpg
a group of people riding horses on top of a sandy beach ., MIT_data/training/stealing/giphy-AZ70LXhjGbybC_1.jpg
a group of people riding horses on a field ., MIT_data/training/playing+sports/getty-aerial-view-professional-football-team-breaks-huddle-and-comes-to-of-video-id607004270_28.jpg
a woman holding a tray of food in a kitchen ., MIT_data/training/wrapping/getty-mother-and-children-wrapping-a-christmas-present-video-id668895574_9.jpg
a group of people sitting at a table with food ., MIT_data/training/dining/getty-friends-enjoying-lunch-on-patio-at-restaurant-video-id457788834_9.jpg
a group of people sitting around a table ., MIT_data/training/sitting/HciItrf8_WY_35.jpg
a man in a suit and tie holding a microphone ., MIT_data/training/filming/giphy-TCp1MNKYsIZWw_0.jpg
a large group of people in a room ., MIT_data/training/jumping/giphy-3o7aCPiXHthIY368N2_1.jpg
a person holding a bowl of cereal and a banana ., MIT_data/training/cooking/giphy-l2BlkhkmRuO4w_9.jpg
a man sitting in front of a tv playing a video game ., MIT_data/training/boxing/uclV-ABKB94_144.jpg
a man in a suit and tie is smiling ., MIT_data/training/flooding/vine-Mb3H9bl0KPU_2.jpg
a cat is sitting in a pot on a table ., MIT_data/training/crushing/yt-eCgVgaEYFAM_148.jpg
a man holding a frisbee in his hands ., MIT_data/training/blowing/yt-Yti-pAyB2MQ_12.jpg
a group of people sitting at a table with laptops ., MIT_data/training/reading/yt-R0hBek4KRZA_868.jpg
a cup of coffee sitting next to a computer keyboard ., MIT_data/training/emptying/getty_R-cup-filling-with-black-tea-seoul-south-korea-video-id461491837_1.jpg
a boat floating on top of a body of water ., MIT_data/training/flooding/getty-exterior-shots-of-residential-houses-and-streets-flooded-due-to-on-video-id841260936_78.jpg
a large body of water next to a bridge ., MIT_data/training/rowing/yt-e8G7WIgkv8A_7.jpg
a woman holding a tennis racquet on a tennis court ., MIT_data/training/crawling/flickr-9-1-2-1-1-0-4-8-4091211048_29.jpg
a group of men standing next to each other ., MIT_data/training/adult+male+speaking/yt-vagVf5cf-V0_38.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/pointing/yt-qRUlwQLRhYU_146.jpg
a man sitting in a car looking out the window ., MIT_data/training/kissing/yt-xfHiCESuoSI_21.jpg
a fire hydrant in the middle of a field ., MIT_data/training/sawing/yt-d5AKgq5JDBA_1665.jpg
a stove top oven sitting inside of a kitchen ., MIT_data/training/cooking/yt-vLlyQu6hUNw_519.jpg
a chocolate cake with white frosting on it ., MIT_data/training/cleaning/giphy-Jd1ZkpqYlscZq_4.jpg
a view of a city street from an airport ., MIT_data/training/guarding/yt-YYdsw41roXk_108.jpg
a group of people standing around a table with a cake ., MIT_data/training/drumming/yt-8sw2bExIJp8_69.jpg
a crowd of people watching a baseball game ., MIT_data/training/cheering/yt-kZL9_sRjMHY_3.jpg
a group of people standing next to each other ., MIT_data/training/parading/getty-cardinal-jaime-ortega-heads-a-procession-in-honour-of-our-lady-of-video-id487797998_79.jpg
a black and white photo of a city street ., MIT_data/training/standing/getty-from-across-and-above-street-marquee-for-lady-in-the-dark-with-giant-video-id507013762_18.jpg
a group of people standing on top of a sandy beach ., MIT_data/training/catching/yt-wQWjdtHPyIU_127.jpg
a man riding a skateboard up the side of a ramp ., MIT_data/training/pressing/getty-cu_tilt_students-talking-and-looking-at-phone-books-together-in-video-id621885066_2.jpg
a television screen that is on a wall ., MIT_data/training/racing/yt-6PrMaVjHS74_92.jpg
a group of people standing around a luggage carousel ., MIT_data/training/boarding/getty-london-train-tube-underground-station-passengers-in-rush-hour-england-video-id624192366_20.jpg
a man sitting in front of a laptop computer ., MIT_data/training/grinning/getty-businesswoman-using-laptop-and-making-notes-in-office-video-id139069057_8.jpg
a man holding a nintendo wii game controller ., MIT_data/training/shouting/getty--video-id97966567_14.jpg
a view of a beach with a surf board on it ., MIT_data/training/rolling/getty-breaking-surf-and-waves-roll-in-on-a-deserted-beach-video-id694896457_26.jpg
a woman taking a picture of herself in a mirror ., MIT_data/training/steering/getty-loving-couple-driving-with-vintage-car-video-id180682834_12.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/poking/iEgQKv35Q_U_3.jpg
a close up of a person holding a surf board, MIT_data/training/bulldozing/yt-wKdzbJuiApo_43.jpg
a man riding a motorcycle down a street ., MIT_data/training/unloading/flickr-7-6-2-6-0-7-4-6-4776260746_27.jpg
a group of people on a boat in the water ., MIT_data/training/floating/giphy-cLIYcrt87tgis_16.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/working/HBdJ1aojsGU_117.jpg
a group of people standing next to a stop sign ., MIT_data/training/clearing/giphy-7Uj3B0wFx5x72_18.jpg
a man riding a snowboard down a snow covered slope ., MIT_data/training/ascending/getty_R-instructor-and-woman-in-tandem-jumping-out-of-plane-video-id618504426_15.jpg
a man riding a wave on top of a surfboard ., MIT_data/training/plunging/getty-drone-view-of-jet-skis-riding-on-ocean-cape-town-south-africa-video-id626606572_4.jpg
a collage of photos with a teddy bear, MIT_data/training/writing/giphy-3o6Mb4G8rs7EYHmuPK_0.jpg
a person riding skis down a snow covered slope ., MIT_data/training/driving/getty-car-onboard-camera-on-a-winter-mountain-pass-video-id463812662_9.jpg
a train station with a train on the tracks ., MIT_data/training/ascending/getty_R-people-to-move-the-escalator-in-shopping-mal-video-id625855186_6.jpg
a large truck is parked in a field, MIT_data/training/pulling/l3A_Sf5aQRo_327.jpg
a close up of a tooth brush and a cup, MIT_data/training/draining/vb-water-running-down-shower-drain-nbeoxproxikzxov5y_2.jpg
a group of people riding on the back of a boat ., MIT_data/training/rafting/yt-n6k21NjvqXE_40.jpg
a man standing next to a woman in a forest ., MIT_data/training/standing/flickr-5-9-8-1-2-9-3-8-5259812938_15.jpg
a white and brown dog laying on top of a bed ., MIT_data/training/howling/yt-xaQooih70k0_49.jpg
a group of people standing in a room ., MIT_data/training/turning/getty-distant-view-of-a-businessman-and-businesswoman-standing-indoors-by-video-iddv1423003_16.jpg
a crowd of people watching a baseball game ., MIT_data/training/kicking/yt-zF7y_58JnEY_46.jpg
a person cutting a pizza with a knife, MIT_data/training/grilling/getty-barbecue-bbq-video-id487903063_7.jpg
a group of people standing on top of a lush green field ., MIT_data/training/mowing/yt-76n_Ey0ERSw_89.jpg
a giraffe standing in the middle of a field ., MIT_data/training/gripping/getty-simien-wolf-lunges-grabs-and-carries-away-giant-mole-rat-prey-video-id1B03795_0002_12.jpg
a group of people standing in front of a bus ., MIT_data/training/riding/getty-man-smiling-driving-convertible-off-road-vehicle-on-rural-desert-road-video-id170202215_24.jpg
a tennis player swinging a racket at a ball, MIT_data/training/jumping/yt-AuRdttS5Ers_10.jpg
a group of people playing a game of frisbee ., MIT_data/training/kicking/yt-hHcbCfQk8-A_105.jpg
a woman sitting in front of a laptop computer ., MIT_data/training/massaging/yt-xOXJhW5Fep8_6.jpg
a group of people swimming in a body of water ., MIT_data/training/wetting/yt--z0GX7I96o4_49.jpg
a person sitting at a table with a laptop ., MIT_data/training/rolling/getty-making-puff-pastry-wrapped-hot-dogs-video-id668660772_10.jpg
a group of people sitting on top of a wooden bench ., MIT_data/training/burying/yt-wQWIXm02QPk_45.jpg
a large white bird flying over a body of water ., MIT_data/training/shaking/getty-flashes-on-the-water-video-id592311918_22.jpg
a collage of photos of a person holding a skateboard ., MIT_data/training/rising/yt-mxyy5PilayA_171.jpg
a man is using a laptop computer on a table ., MIT_data/training/wrapping/giphy-hEtfxnGpIZBE4_2.jpg
a flock of birds flying over a body of water ., MIT_data/training/drinking/getty-galahs-crowd-onto-branch-sticking-out-of-waterhole-in-attempt-to-video-id1B05673_0003_5.jpg
a man is playing tennis on a tennis court ., MIT_data/training/hitting/flickr-7-5-8-9659565758_3.jpg
a couple of men standing next to each other ., MIT_data/training/shaking/yt-YAn82XLHs48_84.jpg
a young boy riding a skateboard down a ramp ., MIT_data/training/tying/yt-rQZ9Lx2Pzso_1.jpg
a car parked on the side of the road ., MIT_data/training/crashing/meta-1613359_100.jpg
a dog that is standing on a skateboard ., MIT_data/training/entering/vine-h6ig6anD2DF_1.jpg
a couple of animals that are standing in the grass ., MIT_data/training/blowing/getty-branches-of-golden-wheat-in-the-wind-video-id493621345_5.jpg
a large clock tower towering over a city ., MIT_data/training/loading/getty-cargo-ship-depart-from-bangkok-shipyard-time-lapse-for-logistic-4k-video-id514800788_8.jpg
a large passenger jet sitting on top of an airport runway ., MIT_data/training/landing/getty-airplane-landing-video-id539288826_12.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/vacuuming/yt-15kw5TcGbyE_92.jpg
a group of people standing in a field ., MIT_data/training/celebrating/yt-l4bX-wUxR10_134.jpg
a group of people standing around a kitchen ., MIT_data/training/throwing/yt-Uk4vJmJuEr8_4.jpg
a young boy is brushing his teeth in the bathroom ., MIT_data/training/giggling/flickr-9-3-1-0-7-6-5-1-8493107651_66.jpg
a man holding a nintendo wii game controller ., MIT_data/training/adult+male+singing/29wAZ3HH4TY_35.jpg
a close up of a pair of scissors, MIT_data/training/filling/giphy-10V6Qyb1Ph6v5e_7.jpg
a couple of birds that are standing in the grass ., MIT_data/training/flying/getty-aero-l39-albatros-flying-over-green-fields-video-id1383-134_5.jpg
a black and white photo of a cat on a laptop ., MIT_data/training/packing/getty-box-digging-businessman-video-id146436941_4.jpg
a man sitting in front of a window in a room ., MIT_data/training/kissing/giphy-uSuTdWHc6jyTu_0.jpg
a man riding a wave on top of a surfboard ., MIT_data/training/flowing/yt-y5IfmnqI2lE_104.jpg
a picture of a clock on a building ., MIT_data/training/bubbling/getty-bubbles-moving-in-the-deep-water-video-id607704904_15.jpg
a man wearing a tie and a white shirt ., MIT_data/training/tying/yt-KD0iAelKaKg_43.jpg
a close up of a keyboard and a mouse, MIT_data/training/swimming/getty-life-in-shimantogawa-river-kochi-japan-video-id481248208_7.jpg
a pizza sitting on top of a pan on top of a stove ., MIT_data/training/grilling/yt-aloiPD-uxAI_220.jpg
a man riding a wave on top of a surfboard ., MIT_data/training/surfing/getty-slow-motion-pan-medium-shot-female-surfer-standing-up-on-surfboard-video-id656-24_2.jpg
a woman wearing a tie and a hat ., MIT_data/training/barking/vine-hMlE22BdgbD_1.jpg
a close up of a person holding a pair of scissors, MIT_data/training/manicuring/yt-jNqiHJ_qmX0_96.jpg
a television screen is on a wall in a room ., MIT_data/training/playing+videogames/yt--38dDR9k61E_139.jpg
a picture of a person using a computer ., MIT_data/training/combusting/getty-red-lantern-in-front-of-old-chinese-folk-house-for-celebrating-spring-video-id641176182_6.jpg
a bag of luggage sitting on top of a bed ., MIT_data/training/packing/yt-H9tzRu--Yow_115.jpg
a black and white photo of a man talking on a cell phone ., MIT_data/training/flowing/yt-eMaqI1s6Rq4_49.jpg
a view of a mountain range from below ., MIT_data/training/hiking/flickr-0-3-1-6-7-2-9-8-15703167298_3.jpg
a group of people sitting at a table in a room ., MIT_data/training/cheering/flickr-8-3-8-7929839838_4.jpg
a couple of women standing next to each other ., MIT_data/training/speaking/getty-businesswomen-talking-working-at-computer-in-desk-video-id628023314_5.jpg
a man wearing a hat and a tie ., MIT_data/training/dancing/yt-2CWUE1VBOps_99.jpg
a close up of a person holding a kite, MIT_data/training/twisting/alexander-despatie-performs-forward-two-and-a-half-somersault-dive-in-video-id1B24470_0010.jpg
a dog is sitting on a couch with a remote ., MIT_data/training/sneezing/giphy-vgZIdlOnlR1G8_0.jpg
a man in a suit and tie holding a camera ., MIT_data/training/licking/giphy-B6NHMUbGVImgo_0.jpg
a woman is playing a video game in a room, MIT_data/training/turning/giphy-fhhr82MuFFInS_0.jpg
a woman standing next to a parking meter ., MIT_data/training/guarding/getty-hospitalised-man-under-police-guard-after-bodies-found-in-house-fire-video-id658616880_3.jpg
a group of people standing around a table with a cake ., MIT_data/training/competing/getty-female-martial-arts-athletes-in-the-ring-video-id615860754_12.jpg
a tennis player in action on the court ., MIT_data/training/flipping/vine-MAM172QVZ3r_1.jpg
a woman sitting on a couch holding a wii remote ., MIT_data/training/waxing/vine-Me-waxing-my-legs-swag-MakennaKaehler-hPlPvi6D5mg_1.jpg
a view of a plane wing from a plane window ., MIT_data/training/piloting/yt-CvybpNp3X74_272.jpg
a man standing in front of a train station ., MIT_data/training/shoveling/yt-2ffJYq6bjhY_74.jpg
a group of people standing in front of a tv ., MIT_data/training/sniffing/yt-Hl5DMerevyg_54.jpg
a bird perched on top of a tree branch ., MIT_data/training/flying/getty-african-grey-parrot-flock-flies-in-forest-clearing-central-african-video-id527803815_8.jpg
a group of people standing in front of a display ., MIT_data/training/dancing/yt-8ssa02CYk-o_153.jpg
a man standing next to a horse in a field ., MIT_data/training/filling/cR7iwaMZKdo_128.jpg
a picture of a person holding a clock ., MIT_data/training/discussing/yt-Wt82zlEOSUQ_137.jpg
a person holding a cell phone in their hand ., MIT_data/training/assembling/yt-0kxqOebHqmE_371.jpg
a collage of photos with a tv and a clock, MIT_data/training/licking/yt-pzL9kSQ7aV0_14.jpg
a person holding a pair of scissors in their hands ., MIT_data/training/waxing/vb-legs-epilation-process-in-gloves-in-salon-rlgx-ohxwinl4b7z0_14.jpg
a train traveling down tracks next to a lush green field ., MIT_data/training/carrying/yt-eg65qltFriE_14.jpg
a man in a red shirt is holding a frisbee, MIT_data/training/climbing/yt-laDQUdbZQN0_30.jpg
a glass of wine sitting on top of a table ., MIT_data/training/playing+music/getty-sideview-of-woman-playing-flugelhorn-trumpet-video-id473159387_3.jpg
a woman in a white shirt is holding a cellphone, MIT_data/training/saluting/giphy-SlZ8Rbvm7TMt2_3.jpg
a tennis court with a tennis racket and a ball, MIT_data/training/playing+sports/getty-athlete-with-prosthetic-leg-running-on-track-video-id589463562_2.jpg
a man riding a wave on top of a surfboard ., MIT_data/training/piloting/meta-23573_16.jpg
a woman sitting on a bench with her legs crossed ., MIT_data/training/resting/getty-girl-sitting-on-the-bridge-video-id607728338_16.jpg
a close up of a person holding a pair of scissors, MIT_data/training/manicuring/P0BOxIvTre4_63.jpg
a young boy holding a banana in his hand ., MIT_data/training/speaking/flickr-3-2-1-6-2-7-3-2-16732162732_2.jpg
a group of people on a field playing baseball ., MIT_data/training/sprinting/-zxDcPCSmCM_202.jpg
a man in a suit is holding a baseball bat ., MIT_data/training/imitating/yt-5PDCUG7DMWM_6.jpg
a group of people standing on top of a sandy beach ., MIT_data/training/sweeping/getty-japan-marks-the-third-anniversary-of-the-quaketsunami-disaster-which-video-id478836907_79.jpg
a man wearing a blue shirt and red tie ., MIT_data/training/typing/yt-bLFTmXY-nCQ_93.jpg
a woman is cutting a cake with a knife ., MIT_data/training/handwriting/getty-woman-works-with-documents-video-id106892660_6.jpg
a tv screen showing a picture of a man and a woman ., MIT_data/training/playing+videogames/yt-guenUD7Ws6Q_93.jpg
a group of people on horses in a field ., MIT_data/training/stroking/getty-few-young-people-preparing-husky-dogs-for-dog-sledding-on-wheels-with-video-id453016720_31.jpg
a man is holding a video game controller, MIT_data/training/saluting/yt-GZBffb3AOu8_60.jpg
a close up of a person holding a banana, MIT_data/training/snuggling/yt-1DyZw2Xqy4Q_14.jpg
a little girl playing with a wii remote ., MIT_data/training/waxing/yt-SOHztgiplnQ_257.jpg
a man riding a skateboard up the side of a ramp ., MIT_data/training/crouching/getty-male-and-female-in-large-group-of-people-training-trx-together-video-id821966568_12.jpg
